block_number,tx_hash,log_index,operator,from,to,id,value
74999021,0x700ac35d53c4a461a9378c1bc72bb620f4af6e383045400056275a3f56777950,291,0xb5794ff8ce96b773701fe9333283915eef5ff458,0xb5794ff8ce96b773701fe9333283915eef5ff458,0x0000000000000000000000000000000000000000,12603082345935152872003503112935754248718954667502650128505736203972015098454,27397259
74999021,0x95c11c94ea6d2b3408b01e20a23108acf9d9e2ba7a9f72c098e2d247b1708af2,304,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xa3daab18a36ca9915f6544f42766694e771f3d6a,46779277213599126230120558346857483305790254031083044485517146560119899542406,100000000
74999021,0x95c11c94ea6d2b3408b01e20a23108acf9d9e2ba7a9f72c098e2d247b1708af2,306,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x90b6a428d636ee98b22973f3c74b250993391d6b,62055740682863142512173337338290591221935166579033473435319717410248279647733,100000000
74999022,0x227e8d0be0058a6c6ccd78dee4221c409df2aabfd2e29d285f23c74e008d3dab,285,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9f230af9ec25497012b268113006ea345a21bfe3,112778711498905740111836694859668469878085679408896707523036560909647257536854,9000000
74999022,0x227e8d0be0058a6c6ccd78dee4221c409df2aabfd2e29d285f23c74e008d3dab,287,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x8f13b569addc9579f2c6d8f1b6770357c80d6e98,89360317996809432244128669429418024804274959892269320901363259707143930161483,9000000
74999022,0x289dc21e84c4a4b495aa62e6ca0b6be409c562ebc0bdd7ef8f45fa8d7852026e,299,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x80cd8310aa624521e9e1b2b53b568cafb0ef0273,89360317996809432244128669429418024804274959892269320901363259707143930161483,12000000
74999022,0x289dc21e84c4a4b495aa62e6ca0b6be409c562ebc0bdd7ef8f45fa8d7852026e,301,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3078db4a9737866b4d6529f655025b3a20f80389,112778711498905740111836694859668469878085679408896707523036560909647257536854,12000000
74999022,0xe6dd5feac5c8e7303ddebe768d643c24a856677af8186416f683bf0d6a54baf9,305,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,72213402545998769711123636766651921655153165755936317649722665600548281920234,200000
74999022,0xe6dd5feac5c8e7303ddebe768d643c24a856677af8186416f683bf0d6a54baf9,308,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x35babd5d42a0d28341fe70e1714253ed370f9cdf,72213402545998769711123636766651921655153165755936317649722665600548281920234,200000
74999023,0x9d0284d1a571d1f9795e34845f6de40cf556996002094338f83c59f2e42ab305,363,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xa3daab18a36ca9915f6544f42766694e771f3d6a,46779277213599126230120558346857483305790254031083044485517146560119899542406,1010100
74999023,0x9d0284d1a571d1f9795e34845f6de40cf556996002094338f83c59f2e42ab305,365,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x44a1a239d2b4f48431cf79684df6c02567ebdaa2,62055740682863142512173337338290591221935166579033473435319717410248279647733,1010100
74999023,0x4b5de615ea01524d1bb0c4c409cc6f0e4bb2a92352f71fcd067b213e3092e781,377,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x8d3eb8cf3c1ae59c2f133c376c6fa1e2d37b3099,60652137523181125168482146963718096562535021607381944009168391719481583056075,20000000
74999023,0x4b5de615ea01524d1bb0c4c409cc6f0e4bb2a92352f71fcd067b213e3092e781,379,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x45e69a8dfb564b7cae9337c55aa230418c45b9c6,28904563994230344358126139632761289592940428766951866808651602602082941677787,20000000
74999023,0xd79bcc7dec5bd4839de2fa5e9a965171d5cdb2c53ed310d908ff9c8fdcea490d,391,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x35babd5d42a0d28341fe70e1714253ed370f9cdf,72213402545998769711123636766651921655153165755936317649722665600548281920234,30000000
74999023,0xd79bcc7dec5bd4839de2fa5e9a965171d5cdb2c53ed310d908ff9c8fdcea490d,393,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9f04802473835cabafb6816364de6f30a83083fb,64023853276447473910717802897235893846036426549936106277274450441829027818528,30000000
74999023,0x59d0f9a61db3c6b2e895bf270b5cb75a43f197edde798a13a3b7f3f378c352aa,397,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,72213402545998769711123636766651921655153165755936317649722665600548281920234,30000000
74999023,0x59d0f9a61db3c6b2e895bf270b5cb75a43f197edde798a13a3b7f3f378c352aa,400,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x35babd5d42a0d28341fe70e1714253ed370f9cdf,72213402545998769711123636766651921655153165755936317649722665600548281920234,30000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,870,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9f04802473835cabafb6816364de6f30a83083fb,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,60652137523181125168482146963718096562535021607381944009168391719481583056075,500000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,873,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,877,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,881,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,885,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,889,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,893,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,897,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,901,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,905,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,909,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,913,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,917,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,60652137523181125168482146963718096562535021607381944009168391719481583056075,40000000
74999024,0xdec24557655cbec4c5f82f7eb8fdfaf9062ba2ce4ea104b06b6a84bffba1f0d1,921,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x8d3eb8cf3c1ae59c2f133c376c6fa1e2d37b3099,60652137523181125168482146963718096562535021607381944009168391719481583056075,20000000
74999024,0xf7953d727ef7073c54b1bfefd86b1c4132155ec20d852fae220e27789120cb13,935,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,104208414994604728972267781791940504432793919643985560590060142037631110496465,100000000
74999024,0xf7953d727ef7073c54b1bfefd86b1c4132155ec20d852fae220e27789120cb13,937,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xd17ada276776b0a018ea464aeb7018719b008369,91444060894155880360155858596002879283571203215755535393227087768414226463866,100000000
74999025,0xaa345bef3b0c71a289a210fe926f9680c2282cc232def22954611dbcdfcb8a4b,434,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x63bf159cea68e4cdb63a66140a249d19cf8ee319,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,80799603971157925948546266586763914264918167522360436170405186522925820167842,220000000
74999025,0xaa345bef3b0c71a289a210fe926f9680c2282cc232def22954611dbcdfcb8a4b,437,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x183f7251f55e5fd894565a95afbff1db9838a435,80799603971157925948546266586763914264918167522360436170405186522925820167842,220000000
74999026,0x98a3acbcc8a90b7c16a9840398fe0f733ef07fa8501445e9927faf894fe6a43d,355,0xcd9119e42138fa9d2cc6c2cba18b3664f1514a5d,0xcd9119e42138fa9d2cc6c2cba18b3664f1514a5d,0x0000000000000000000000000000000000000000,15808755116552163801130663181164865210291882368237261194086963424626373392418,8561402
74999026,0x4a7009a7a9d71313612f2e81317af4aaf95faedac3ea4e33dddb27589cb9a4bb,374,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x34bb81837834a639d57da1f3545351c02ada38c5,87264874573513983277889971164478874769203170332933414567417020838386689677458,5000000
74999026,0x4a7009a7a9d71313612f2e81317af4aaf95faedac3ea4e33dddb27589cb9a4bb,388,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x4a38e6e0330c2463fb5ac2188a620634039abfe8,87264874573513983277889971164478874769203170332933414567417020838386689677458,25358972
74999026,0x4a7009a7a9d71313612f2e81317af4aaf95faedac3ea4e33dddb27589cb9a4bb,390,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0xc35c3b465803683be667331169fd0db6273af668,48368642632818783330059390165668576132735481872490680731682412790761346678002,30358972
74999027,0xc601070b2481bf0e8167a0a291cd8820ab81d117db729716af46296ffc7f0042,449,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,72213402545998769711123636766651921655153165755936317649722665600548281920234,10000000
74999027,0xc601070b2481bf0e8167a0a291cd8820ab81d117db729716af46296ffc7f0042,452,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x35babd5d42a0d28341fe70e1714253ed370f9cdf,72213402545998769711123636766651921655153165755936317649722665600548281920234,10000000
74999027,0xe26146609ab4746142f409ad750963aae94f9b1d2b460f49809478a606dabd26,458,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x32526c1de010a670eed9a5fbddacccb551c17830,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,72213402545998769711123636766651921655153165755936317649722665600548281920234,10000000
74999027,0xe26146609ab4746142f409ad750963aae94f9b1d2b460f49809478a606dabd26,461,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x35babd5d42a0d28341fe70e1714253ed370f9cdf,72213402545998769711123636766651921655153165755936317649722665600548281920234,10000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,475,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,483,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,491,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,499,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,507,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,515,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,523,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,531,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,539,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,547,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,555,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,563,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,571,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb563eb0184543459596fd1011d013b7451600115,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,579,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,587,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,28904563994230344358126139632761289592940428766951866808651602602082941677787,40000000
74999027,0xf24741b1f2bd03ef84c14855714b90df11aea80e39b6480b1f239990b871342e,589,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9f04802473835cabafb6816364de6f30a83083fb,60652137523181125168482146963718096562535021607381944009168391719481583056075,600000000
74999027,0x014ec7156a946711e48221666e1330c351cd16c784f858be7dbada7eba116fcf,595,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc3045685168d263ec48a14d236a63b4871c397b4,0xc5d563a36ae78145c45a50134d48a1215220f80a,9228520349776033520364016724627598080075906952739757555575815256795091175185,20000000
74999027,0x014ec7156a946711e48221666e1330c351cd16c784f858be7dbada7eba116fcf,598,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x1e1aed3928a9617e7c7ae674c4fa7aebbd9d7690,9228520349776033520364016724627598080075906952739757555575815256795091175185,20000000
74999027,0x0e7f8d53c1288cb35cf06158d874dc2b2813bf792d5ff5d2c06ad6ff2f6b00ec,603,0x8855b632fa0feb19465426cda11f28ceee9d2910,0x8855b632fa0feb19465426cda11f28ceee9d2910,0x0000000000000000000000000000000000000000,84454816491411149546888664922156249721125521895654810024370881156599805565013,1698400
74999027,0x176d42e45439d1bab6aa369b1821a1cd69516be42a2ece79d0df642f1231efc1,622,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x9c667a1d1c1337c6dca9d93241d386e4ed346b66,15487770686045594089222268748416856389007199196133927655088812422117918051813,237183307
74999027,0x176d42e45439d1bab6aa369b1821a1cd69516be42a2ece79d0df642f1231efc1,624,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x40c64d083bd396f7ed3ecc3a7950f6cb09c7acfe,1508617276848722341958870998068428898360177079969413616600974694102677047080,237183307
74999028,0x270d80e8f7e7dd029884bb0ffbf74fe7e50859c2042e97146f858c1b2f9a16ea,381,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xad947fcb81100b67a4e43727449b845aa2c585b1,113978805798102557265452348965535499887600425153284104746797977930434676866992,800000000
74999028,0x270d80e8f7e7dd029884bb0ffbf74fe7e50859c2042e97146f858c1b2f9a16ea,383,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,45268984206528684008656138445174696487413496817965370072225934538822928904287,800000000
74999028,0x1e5eeeaa8bea18b3307aee2e8e0b9ab7218c84cc1de4011811567b62584afffe,389,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0x1f56b47b0be856bb5fdfe242933f377dad33ccd7,0xc5d563a36ae78145c45a50134d48a1215220f80a,22437874433840505775825081863783197608179741226119399317178623284606418397484,50000000
74999028,0x1e5eeeaa8bea18b3307aee2e8e0b9ab7218c84cc1de4011811567b62584afffe,392,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x8278252ebbf354eca8ce316e680a0eaf02859464,22437874433840505775825081863783197608179741226119399317178623284606418397484,50000000
74999028,0x99b2231d8bf3cb2728804870c27de656902ac555fc1c793a21075d8da1bc012c,396,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xf2fd22084c260a01adeefb1e23921333b00a4ec0,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,72213402545998769711123636766651921655153165755936317649722665600548281920234,10000000
74999028,0x99b2231d8bf3cb2728804870c27de656902ac555fc1c793a21075d8da1bc012c,399,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x35babd5d42a0d28341fe70e1714253ed370f9cdf,72213402545998769711123636766651921655153165755936317649722665600548281920234,10000000
74999028,0xcc047ce8b035b69a63c96102ee7e55ae73f204b881db3a47b422b22638f6dc64,413,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xa3daab18a36ca9915f6544f42766694e771f3d6a,46779277213599126230120558346857483305790254031083044485517146560119899542406,227000000
74999028,0xcc047ce8b035b69a63c96102ee7e55ae73f204b881db3a47b422b22638f6dc64,415,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,62055740682863142512173337338290591221935166579033473435319717410248279647733,227000000
74999029,0xcf7a6f796ccdd043d5b7b9b9246b93b867a8816a4e0efb746be74a6a760effce,371,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x4fadc974fb701b133055866022c89c5e0f7a1480,31134972773400927087504631130235217322704386014834539225319815350595291490095,68000000
74999029,0xcf7a6f796ccdd043d5b7b9b9246b93b867a8816a4e0efb746be74a6a760effce,373,0xd91e80cf2e7be2e162c6513ced06f1dd0da35296,0xc5d563a36ae78145c45a50134d48a1215220f80a,0x8eab0c46127830072631db88e9dbaeb0b953a56d,17375977902602980546186068203051657256748744560119734156188353372995975931320,68000000
74999029,0x6d317bc46ef3f33bbc001c66ae7fe34b3f375033567f41911b92e3484ed33424,385,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0xeffcc79a8572940cee2238b44eac89f2c48fda88,73818329683676406597262402030740465055390239315746623573657468414401015880216,5633800
74999029,0x6d317bc46ef3f33bbc001c66ae7fe34b3f375033567f41911b92e3484ed33424,387,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x02ed0f0e6930fbbdd429c7496c2acd73e10a6943,46685345893884415773039836192245313503885999822522989522201052381949274399151,5633800
74999029,0x10f62914c518cc3fab45236047ffac9274fad59385145709f6c5cb650c922063,391,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,46685345893884415773039836192245313503885999822522989522201052381949274399151,6000000
74999029,0x10f62914c518cc3fab45236047ffac9274fad59385145709f6c5cb650c922063,394,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,46685345893884415773039836192245313503885999822522989522201052381949274399151,6000000
74999030,0x2be6da24b7f77ae2b7efef8e1132c2d5652703fc881adb13cfb9087e90a9d87e,330,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x9155e8cf81a3fb557639d23d43f1528675bcfcad,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,46685345893884415773039836192245313503885999822522989522201052381949274399151,31000000
74999030,0x2be6da24b7f77ae2b7efef8e1132c2d5652703fc881adb13cfb9087e90a9d87e,333,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x4bfb41d5b3570defd03c39a9a4d8de6bd8b8982e,0x3d2d66eb933cfa7aa7b9fc21e6614f080de99360,46685345893884415773039836192245313503885999822522989522201052381949274399151,31000000
